file,name,role,exp,spec
01_Rahul_Chandra_Resume.pdf,Rahul Chandra,Junior EPC Engineer,1,project
02_Priya_Kaur_Resume.pdf,Priya Kaur,Principal Grid Modernization Engineer,12,grid
03_Amit_Tiwari_Resume.pdf,Amit Tiwari,BESS Engineer,5,renewables
04_Sneha_Malhotra_Resume.pdf,Sneha Malhotra,Deputy Manager IoT Engineer,12,digital
05_Vikram_Mehta_Resume.pdf,Vikram Mehta,Lead Grid Modernization Engineer,9,grid
06_Deepa_Malhotra_Resume.pdf,Deepa Malhotra,Head of OT Cybersecurity Engineer,12,digital
07_Arjun_Pandey_Resume.pdf,Arjun Pandey,Lead Substation Engineer,8,grid
08_Kavya_Kaur_Resume.pdf,Kavya Kaur,O&M Manager,4,project
09_Rohit_Murthy_Resume.pdf,Rohit Murthy,Senior Grid Modernization Engineer,9,grid
10_Ananya_Joshi_Resume.pdf,Ananya Joshi,Principal BESS Engineer,18,renewables
11_Suresh_Joshi_Resume.pdf,Suresh Joshi,Chief Protection & Control Engineer,15,traditional
12_Meera_Murthy_Resume.pdf,Meera Murthy,Deputy Manager Wind Energy Engineer,18,renewables
13_Rajesh_Pillai_Resume.pdf,Rajesh Pillai,Lead Electrical Engineer,7,traditional
14_Nisha_Saxena_Resume.pdf,Nisha Saxena,Chief Substation Engineer,14,grid
15_Sanjay_Banerjee_Resume.pdf,Sanjay Banerjee,Deputy Manager Grid Stability Analyst,11,grid
16_Pooja_Bose_Resume.pdf,Pooja Bose,Chief Transmission Engineer,17,grid
17_Kiran_Agarwal_Resume.pdf,Kiran Agarwal,Chief Substation Engineer,13,grid
18_Divya_Agarwal_Resume.pdf,Divya Agarwal,Lead Grid Modernization Engineer,6,grid
19_Anil_Saxena_Resume.pdf,Anil Saxena,Deputy Manager Renewable Energy Engineer,15,renewables
20_Shreya_Saxena_Resume.pdf,Shreya Saxena,Chief Wind Energy Engineer,14,renewables
21_Manish_Banerjee_Resume.pdf,Manish Banerjee,Head of Protection Engineer,11,grid
22_Ritu_Gupta_Resume.pdf,Ritu Gupta,Chief EPC Engineer,11,project
23_Ajay_Patel_Resume.pdf,Ajay Patel,Deputy Manager Solar Project Engineer,16,renewables
24_Swati_Banerjee_Resume.pdf,Swati Banerjee,Power Sector Consultant,4,project
25_Vinay_Agarwal_Resume.pdf,Vinay Agarwal,Senior Renewable Energy Engineer,8,renewables
26_Neha_Nair_Resume.pdf,Neha Nair,OT Cybersecurity Engineer,3,digital
27_Ramesh_Reddy_Resume.pdf,Ramesh Reddy,BESS Engineer,3,renewables
28_Sunita_Kaur_Resume.pdf,Sunita Kaur,OT Cybersecurity Engineer,5,digital
29_Ashish_Chandra_Resume.pdf,Ashish Chandra,Commissioning Engineer,4,project
30_Pallavi_Bhatt_Resume.pdf,Pallavi Bhatt,Senior Transmission Engineer,8,grid
31_Nikhil_Sharma_Resume.pdf,Nikhil Sharma,BESS Engineer,5,renewables
32_Archana_Shah_Resume.pdf,Archana Shah,Chief SCADA Engineer,18,digital
33_Dinesh_Mishra_Resume.pdf,Dinesh Mishra,Senior Solar Project Engineer,7,renewables
34_Rekha_Nair_Resume.pdf,Rekha Nair,Lead Protection Engineer,6,grid
35_Harish_Bose_Resume.pdf,Harish Bose,Chief Electrical Design Engineer,16,traditional
36_Geeta_Patel_Resume.pdf,Geeta Patel,Graduate BESS Engineer,2,renewables
37_Prakash_Bhatt_Resume.pdf,Prakash Bhatt,Chief Digital Solutions Engineer,17,digital
38_Shweta_Bose_Resume.pdf,Shweta Bose,Associate SCADA Engineer,2,digital
39_Ganesh_Trivedi_Resume.pdf,Ganesh Trivedi,Lead Solar Project Engineer,9,renewables
40_Madhuri_Das_Resume.pdf,Madhuri Das,Senior Net Zero Analyst,9,sustainability
41_Saurabh_Bose_Resume.pdf,Saurabh Bose,Lead Protection Engineer,7,grid
42_Asha_Iyer_Resume.pdf,Asha Iyer,Junior Sustainability Engineer,2,sustainability
43_Vikas_Iyer_Resume.pdf,Vikas Iyer,Head of Power Sector Consultant,15,project
44_Preeti_Murthy_Resume.pdf,Preeti Murthy,Principal Protection & Control Engineer,16,traditional
45_Kuldeep_Shah_Resume.pdf,Kuldeep Shah,Green Energy Consultant,5,renewables
46_Vandana_Sharma_Resume.pdf,Vandana Sharma,Renewable Energy Engineer,5,renewables
47_Mohan_Saxena_Resume.pdf,Mohan Saxena,Graduate Digital Solutions Engineer,1,digital
48_Seema_Desai_Resume.pdf,Seema Desai,Energy Storage Specialist,4,renewables
49_Praveen_Singh_Resume.pdf,Praveen Singh,Principal Control Systems Engineer,15,digital
50_Lalita_Nair_Resume.pdf,Lalita Nair,Senior Green Energy Consultant,6,renewables
